gender_n,ethnicity_n,birth_n,lunchk_n,schoolk_n,degreek_n,ladderk_n,experiencek_n,tethnicityk_n,T,Y_factual,Y0,Y1,which_imputed
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0,1013.0,1013.0,975.7320490934364,Y1
1.0,1.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,0,802.0,802.0,909.9979717008924,Y1
1.0,0.0,3.0,0.0,1.0,1.0,0.0,18.0,0.0,1,950.0,935.0302502770109,950.0,Y0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,0,941.0,941.0,963.0518166706545,Y1
0.0,0.0,3.0,1.0,0.0,0.0,0.0,20.0,0.0,0,825.0,825.0,867.1720279885042,Y1
1.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0,862.0,862.0,953.8120040361333,Y1
0.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,1,875.0,926.7504326034202,875.0,Y0
0.0,1.0,3.0,1.0,2.0,2.0,0.0,8.0,0.0,0,827.0,827.0,849.8685224948346,Y1
1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0,946.0,946.0,916.5440143064004,Y1
1.0,0.0,2.0,0.0,0.0,1.0,0.0,12.0,0.0,0,841.0,841.0,937.1020745857745,Y1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0,966.0,966.0,949.6597685591415,Y1
0.0,1.0,0.0,1.0,2.0,0.0,0.0,10.0,1.0,0,961.0,961.0,911.6733228531762,Y1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,24.0,0.0,0,923.0,923.0,906.5626719099392,Y1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,1,1026.0,932.6929221583274,1026.0,Y0
0.0,0.0,1.0,0.0,1.0,1.0,4.0,15.0,0.0,0,1124.0,1124.0,977.9076973713002,Y1
0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0,900.0,900.0,883.2099013955859,Y1
1.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,1,1010.0,923.6694794326912,1010.0,Y0
0.0,1.0,1.0,1.0,0.0,0.0,-1.0,9.0,0.0,0,863.0,863.0,894.2025904902434,Y1
1.0,0.0,3.0,1.0,0.0,0.0,-1.0,2.0,0.0,0,822.0,822.0,883.2282308036769,Y1
1.0,0.0,3.0,0.0,0.0,1.0,0.0,15.0,0.0,0,999.0,999.0,944.9188023586983,Y1
0.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,0.0,0,847.0,847.0,941.1684179457254,Y1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0,915.0,915.0,942.5311853611353,Y1
1.0,1.0,2.0,1.0,2.0,0.0,-1.0,3.0,1.0,0,787.0,787.0,932.2117944371228,Y1
1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,1,917.0,905.6362582311395,917.0,Y0
1.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,1,960.0,848.3520029718243,960.0,Y0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0,912.0,912.0,900.0683542844193,Y1
1.0,0.0,8.0,1.0,0.0,0.0,3.0,10.0,0.0,0,956.0,956.0,846.5445901965024,Y1
1.0,1.0,2.0,1.0,2.0,1.0,0.0,6.0,0.0,1,808.0,843.8091731854079,808.0,Y0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0,889.0,889.0,917.199922884419,Y1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,0,1158.0,1158.0,1011.6320321896088,Y1
1.0,0.0,1.0,0.0,0.0,0.0,-1.0,4.0,0.0,0,882.0,882.0,1005.1814195139528,Y1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0,853.0,853.0,963.327880171796,Y1
1.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,1,941.0,950.976215068408,941.0,Y0
1.0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,1.0,1,950.0,927.1985981553054,950.0,Y0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0,796.0,796.0,961.4097317669494,Y1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1,991.0,909.1014122089574,991.0,Y0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0,913.0,913.0,969.8688134300751,Y1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.0,0,983.0,983.0,936.5328116742252,Y1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,1,983.0,917.922964238112,983.0,Y0
0.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,0,807.0,807.0,926.4222772877296,Y1
0.0,0.0,3.0,0.0,1.0,1.0,0.0,12.0,0.0,0,785.0,785.0,934.7384291765205,Y1
1.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,0,879.0,879.0,914.5523276129793,Y1
1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0,939.0,939.0,892.599696817552,Y1
1.0,0.0,2.0,-1.0,1.0,0.0,0.0,5.0,-1.0,0,899.0,899.0,940.0311142905457,Y1
0.0,0.0,3.0,1.0,0.0,0.0,-1.0,1.0,0.0,1,914.0,876.9541180583154,914.0,Y0
0.0,1.0,3.0,1.0,2.0,0.0,2.0,2.0,0.0,1,874.0,891.6877224625885,874.0,Y0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0,934.0,934.0,905.0817644008816,Y1
0.0,0.0,0.0,1.0,3.0,0.0,0.0,11.0,0.0,1,820.0,912.5374178692142,820.0,Y0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,13.0,0.0,0,915.0,915.0,943.5605231662839,Y1
1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0,869.0,869.0,934.8529717193067,Y1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1,1011.0,955.1982013649819,1011.0,Y0
0.0,1.0,3.0,1.0,2.0,0.0,0.0,12.0,0.0,0,800.0,800.0,893.5405835146244,Y1
0.0,1.0,1.0,1.0,3.0,0.0,0.0,5.0,0.0,0,906.0,906.0,943.0260857155404,Y1
0.0,0.0,2.0,0.0,1.0,0.0,0.0,16.0,1.0,1,989.0,980.7520379998674,989.0,Y0
1.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,0,1034.0,1034.0,956.4527679285854,Y1
1.0,0.0,3.0,0.0,0.0,1.0,0.0,20.0,0.0,0,886.0,886.0,890.0094441543129,Y1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1,932.0,888.2490977830005,932.0,Y0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1,964.0,904.6758918003765,964.0,Y0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0,924.0,924.0,927.1978450364013,Y1
0.0,1.0,3.0,1.0,2.0,0.0,-1.0,6.0,1.0,0,937.0,937.0,884.6153600968203,Y1
0.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1,939.0,895.9891084842446,939.0,Y0
0.0,0.0,0.0,1.0,3.0,1.0,0.0,12.0,0.0,1,814.0,918.348993524163,814.0,Y0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,15.0,0.0,1,1102.0,970.9610192269391,1102.0,Y0
0.0,0.0,2.0,1.0,0.0,1.0,0.0,13.0,0.0,0,1036.0,1036.0,917.7401756069481,Y1
1.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,1,956.0,926.1459057372748,956.0,Y0
0.0,1.0,2.0,1.0,2.0,0.0,0.0,24.0,1.0,0,890.0,890.0,871.062817140954,Y1
0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0,887.0,887.0,942.4935265622393,Y1
1.0,0.0,0.0,0.0,3.0,1.0,0.0,13.0,0.0,1,940.0,940.1803615018665,940.0,Y0
1.0,1.0,3.0,1.0,0.0,1.0,0.0,13.0,0.0,0,803.0,803.0,868.9887852796019,Y1
1.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0,896.0,896.0,940.3595510529481,Y1
1.0,1.0,2.0,0.0,1.0,0.0,-1.0,12.0,1.0,0,832.0,832.0,909.2425314534904,Y1
1.0,1.0,2.0,1.0,2.0,0.0,-1.0,10.0,1.0,0,860.0,860.0,881.6332528097482,Y1
1.0,0.0,1.0,1.0,3.0,0.0,2.0,5.0,0.0,0,907.0,907.0,909.8188916818672,Y1
0.0,1.0,0.0,1.0,2.0,0.0,0.0,14.0,0.0,1,920.0,891.0767378196307,920.0,Y0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,1,905.0,890.375780585878,905.0,Y0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0,984.0,984.0,971.7893100885087,Y1
1.0,0.0,4.0,0.0,0.0,2.0,0.0,12.0,0.0,0,965.0,965.0,967.5243333240048,Y1
0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0,1076.0,1076.0,985.9277021629683,Y1
1.0,1.0,3.0,1.0,2.0,0.0,0.0,9.0,0.0,0,842.0,842.0,882.1595212923529,Y1
1.0,1.0,0.0,1.0,2.0,1.0,0.0,17.0,0.0,0,892.0,892.0,872.2951395366567,Y1
0.0,0.0,2.0,0.0,1.0,0.0,-1.0,3.0,0.0,0,949.0,949.0,965.789865994216,Y1
0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1,886.0,935.2787870298114,886.0,Y0
1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0,876.0,876.0,972.3997951552432,Y1
0.0,0.0,2.0,1.0,3.0,0.0,0.0,13.0,0.0,0,972.0,972.0,927.6328224240984,Y1
1.0,1.0,3.0,1.0,2.0,0.0,-1.0,3.0,1.0,0,876.0,876.0,922.873456572478,Y1
1.0,0.0,2.0,1.0,3.0,1.0,0.0,4.0,0.0,0,868.0,868.0,924.212654887385,Y1
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1,960.0,949.297541972198,960.0,Y0
0.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,0,825.0,825.0,858.8773619657591,Y1
0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0,940.0,940.0,970.1835854107544,Y1
0.0,0.0,3.0,1.0,0.0,0.0,0.0,9.0,0.0,1,805.0,889.4741137677042,805.0,Y0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0,0.0,0,846.0,846.0,956.2350836780081,Y1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0,896.0,896.0,934.3137058390055,Y1
0.0,1.0,1.0,1.0,2.0,0.0,0.0,11.0,0.0,0,954.0,954.0,928.0099539196199,Y1
0.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,0,928.0,928.0,942.54799583327,Y1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0,902.0,902.0,953.9310952609878,Y1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0,899.0,899.0,972.484586981888,Y1
0.0,0.0,3.0,1.0,0.0,1.0,0.0,8.0,0.0,0,978.0,978.0,895.6666295827836,Y1
0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0,890.0,890.0,913.0633246758126,Y1
1.0,0.0,2.0,0.0,1.0,0.0,-1.0,18.0,1.0,0,857.0,857.0,951.5496979160841,Y1
1.0,1.0,3.0,1.0,2.0,1.0,0.0,11.0,1.0,0,851.0,851.0,868.6562194590351,Y1
1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0,922.0,922.0,980.6532991679697,Y1
0.0,1.0,2.0,0.0,1.0,1.0,0.0,10.0,0.0,0,857.0,857.0,898.6848351126819,Y1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0,962.0,962.0,982.3851363641262,Y1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0,901.0,901.0,960.2580171961281,Y1
1.0,0.0,3.0,1.0,0.0,1.0,0.0,10.0,0.0,0,921.0,921.0,881.9266424087795,Y1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0,944.0,944.0,986.1771315869029,Y1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0,837.0,837.0,975.8232045220918,Y1
1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0,888.0,888.0,940.4665011314937,Y1
1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0,841.0,841.0,979.6227520113888,Y1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0,961.0,961.0,974.386122157718,Y1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0,890.0,890.0,901.6572127879864,Y1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0,905.0,905.0,896.9868006225744,Y1
0.0,1.0,2.0,1.0,2.0,0.0,0.0,16.0,1.0,0,872.0,872.0,920.7937187763781,Y1
0.0,0.0,2.0,0.0,0.0,0.0,-1.0,5.0,0.0,0,909.0,909.0,919.0296859269242,Y1
1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0,906.0,906.0,978.9719370963907,Y1
1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1,962.0,883.0869222464079,962.0,Y0
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,0,944.0,944.0,941.0506478927257,Y1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0,939.0,939.0,972.484586981888,Y1
1.0,1.0,2.0,0.0,3.0,1.0,0.0,6.0,0.0,0,807.0,807.0,902.7020640933567,Y1
1.0,0.0,2.0,0.0,0.0,1.0,0.0,11.0,0.0,0,909.0,909.0,937.1020745857745,Y1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,1086.0,1086.0,970.3921194443219,Y1
1.0,1.0,0.0,1.0,2.0,0.0,0.0,16.0,1.0,0,888.0,888.0,899.9837970457403,Y1
1.0,1.0,3.0,1.0,2.0,1.0,0.0,17.0,0.0,0,882.0,882.0,868.947265430412,Y1
0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0,989.0,989.0,991.5161331341469,Y1
1.0,1.0,3.0,1.0,2.0,1.0,0.0,8.0,0.0,1,909.0,842.6123421101904,909.0,Y0
0.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0,0,914.0,914.0,953.985255339547,Y1
1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0,940.0,940.0,907.6168142217882,Y1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0,1068.0,1068.0,961.540583472115,Y1
0.0,1.0,3.0,1.0,2.0,0.0,0.0,11.0,0.0,0,1008.0,1008.0,893.5405835146244,Y1
0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0,970.0,970.0,916.822413602934,Y1
1.0,0.0,2.0,1.0,0.0,2.0,0.0,6.0,0.0,1,876.0,899.9953696365507,876.0,Y0
1.0,0.0,2.0,0.0,1.0,0.0,0.0,12.0,0.0,0,975.0,975.0,941.125596534222,Y1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,1,902.0,1015.5727517489115,902.0,Y0
1.0,0.0,2.0,1.0,3.0,0.0,0.0,13.0,0.0,0,906.0,906.0,911.8681935122003,Y1
0.0,0.0,3.0,1.0,0.0,0.0,0.0,27.0,0.0,1,900.0,884.7307238088439,900.0,Y0
0.0,1.0,3.0,1.0,2.0,0.0,0.0,11.0,0.0,0,1004.0,1004.0,893.5405835146244,Y1
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1,865.0,938.3150115239397,865.0,Y0
0.0,1.0,0.0,1.0,3.0,1.0,0.0,13.0,0.0,1,961.0,890.4067853701796,961.0,Y0
0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0,853.0,853.0,934.253890219672,Y1
1.0,1.0,2.0,1.0,2.0,1.0,0.0,22.0,0.0,0,854.0,854.0,884.8504365778554,Y1
0.0,1.0,3.0,1.0,1.0,0.0,0.0,21.0,0.0,1,880.0,883.408342897239,880.0,Y0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1,809.0,899.395179550995,809.0,Y0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1,1002.0,893.2580011933412,1002.0,Y0
0.0,0.0,2.0,1.0,0.0,1.0,0.0,21.0,0.0,0,862.0,862.0,912.9826053725147,Y1
1.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,1,921.0,940.1446186640032,921.0,Y0
0.0,1.0,3.0,1.0,1.0,0.0,-1.0,4.0,0.0,0,931.0,931.0,945.9197891357678,Y1
1.0,0.0,2.0,0.0,3.0,2.0,0.0,12.0,0.0,1,1116.0,922.2954435013872,1116.0,Y0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,0,888.0,888.0,963.273256754412,Y1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0,862.0,862.0,901.6572127879864,Y1
1.0,1.0,2.0,1.0,2.0,0.0,-1.0,3.0,0.0,1,867.0,852.4475145751892,867.0,Y0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0,897.0,897.0,948.5159012793089,Y1
1.0,0.0,2.0,0.0,1.0,0.0,1.0,14.0,0.0,0,883.0,883.0,988.8352718238024,Y1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,24.0,0.0,0,943.0,943.0,883.0702669483198,Y1
1.0,0.0,3.0,0.0,0.0,0.0,-1.0,2.0,0.0,0,943.0,943.0,918.7221865959713,Y1
0.0,0.0,2.0,0.0,1.0,2.0,0.0,13.0,0.0,0,862.0,862.0,968.1064188866679,Y1
0.0,0.0,3.0,0.0,1.0,0.0,0.0,11.0,0.0,0,991.0,991.0,940.78681486337,Y1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0,895.0,895.0,950.8940596937814,Y1
1.0,1.0,3.0,1.0,1.0,0.0,2.0,5.0,1.0,1,842.0,887.1366832182374,842.0,Y0
1.0,1.0,3.0,1.0,2.0,0.0,0.0,10.0,1.0,0,996.0,996.0,878.4272303586628,Y1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,0,1023.0,1023.0,909.8044850274638,Y1
1.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,0,888.0,888.0,888.0267941359815,Y1
0.0,1.0,3.0,1.0,2.0,1.0,2.0,24.0,0.0,0,1053.0,1053.0,849.5122149359116,Y1
0.0,1.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,0,899.0,899.0,916.2286117166511,Y1
0.0,1.0,0.0,1.0,2.0,0.0,0.0,24.0,1.0,0,1003.0,1003.0,877.0424764205009,Y1
1.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0,0.0,0,936.0,936.0,934.1497791474167,Y1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1,1046.0,937.6500007048871,1046.0,Y0
0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1,954.0,906.364092379523,954.0,Y0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0,917.0,917.0,960.8027138041866,Y1
0.0,0.0,3.0,0.0,0.0,1.0,0.0,10.0,0.0,0,996.0,996.0,922.4985798620869,Y1
0.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,0.0,0,859.0,859.0,941.1684179457254,Y1
1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,1,989.0,898.0071276866069,989.0,Y0
0.0,0.0,7.0,1.0,0.0,0.0,0.0,8.0,0.0,1,783.0,871.2494237377502,783.0,Y0
0.0,1.0,3.0,1.0,1.0,0.0,-1.0,3.0,0.0,1,1000.0,863.9731621082026,1000.0,Y0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,0,938.0,938.0,928.9665454163859,Y1
0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0,951.0,951.0,916.5019638843496,Y1
1.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0,937.0,937.0,984.9011200694965,Y1
1.0,0.0,2.0,1.0,0.0,1.0,0.0,8.0,0.0,0,902.0,902.0,910.4602117543031,Y1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,17.0,0.0,0,931.0,931.0,908.7063460338894,Y1
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,978.0,978.0,902.6317814577485,Y1
1.0,0.0,7.0,0.0,0.0,1.0,0.0,13.0,0.0,0,975.0,975.0,906.6614843071234,Y1
0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1,1000.0,911.9310624653759,1000.0,Y0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,900.0,900.0,975.0027078243224,Y1
1.0,0.0,2.0,0.0,0.0,0.0,-1.0,4.0,0.0,0,936.0,936.0,983.5238539794965,Y1
1.0,0.0,4.0,0.0,1.0,1.0,0.0,13.0,0.0,0,997.0,997.0,937.0172361971174,Y1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,1.0,0,949.0,949.0,990.3886908652571,Y1
1.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0,937.0,937.0,961.6015690415226,Y1
1.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0,1001.0,1001.0,939.3034890185289,Y1
1.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,1,981.0,943.1928062886236,981.0,Y0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,1,931.0,962.9363737227034,931.0,Y0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0,886.0,886.0,948.5159012793089,Y1
1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0,851.0,851.0,993.8038676529825,Y1
0.0,0.0,3.0,0.0,1.0,1.0,0.0,12.0,0.0,0,938.0,938.0,934.7384291765205,Y1
1.0,1.0,0.0,1.0,2.0,0.0,0.0,16.0,1.0,0,868.0,868.0,899.9837970457403,Y1
0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,1,1079.0,925.7470952471992,1079.0,Y0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0,905.0,905.0,951.5950287445961,Y1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0,876.0,876.0,978.8397733514021,Y1
0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0,1010.0,1010.0,911.6607127112511,Y1
0.0,1.0,0.0,0.0,2.0,0.0,0.0,24.0,1.0,0,911.0,911.0,905.4727970508193,Y1
1.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,1,911.0,888.2467546065759,911.0,Y0
0.0,0.0,2.0,1.0,0.0,1.0,0.0,12.0,0.0,0,857.0,857.0,918.6847494673801,Y1
1.0,1.0,3.0,1.0,1.0,0.0,-1.0,0.0,0.0,0,808.0,808.0,954.1858752616133,Y1
1.0,0.0,3.0,1.0,0.0,1.0,0.0,13.0,0.0,0,949.0,949.0,882.0704436372428,Y1
0.0,1.0,2.0,1.0,2.0,2.0,0.0,8.0,0.0,0,834.0,834.0,860.2840861377692,Y1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1,898.0,898.5947937647061,898.0,Y0
1.0,1.0,2.0,1.0,3.0,1.0,0.0,12.0,0.0,1,799.0,865.2091074043886,799.0,Y0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0,868.0,868.0,921.9232750594413,Y1
1.0,0.0,3.0,1.0,3.0,0.0,0.0,8.0,0.0,0,914.0,914.0,872.9689078350466,Y1
1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,884.0,884.0,912.3056705224193,Y1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0,903.0,903.0,967.7938674789909,Y1
0.0,0.0,2.0,1.0,0.0,1.0,0.0,13.0,0.0,0,907.0,907.0,917.7401756069481,Y1
0.0,0.0,3.0,0.0,0.0,2.0,0.0,12.0,0.0,0,983.0,983.0,957.343625354976,Y1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,1056.0,1056.0,962.2930014033433,Y1
1.0,1.0,4.0,1.0,0.0,0.0,2.0,3.0,0.0,1,836.0,860.0908972559438,836.0,Y0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,24.0,0.0,0,984.0,984.0,895.7051747407285,Y1
1.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,1,875.0,883.2646490889261,875.0,Y0
0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0,895.0,895.0,894.5314186941099,Y1
1.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,0.0,1,1019.0,932.6610240204313,1019.0,Y0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0,988.0,988.0,998.5571181348507,Y1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1,986.0,958.9254159394706,986.0,Y0
0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0,894.0,894.0,942.4935265622393,Y1
1.0,1.0,7.0,1.0,3.0,0.0,0.0,17.0,0.0,0,844.0,844.0,892.5407864629176,Y1
1.0,1.0,1.0,1.0,0.0,0.0,-1.0,9.0,0.0,0,873.0,873.0,875.8510104212314,Y1
0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0,756.0,756.0,955.376492641251,Y1
1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1,923.0,881.9506271744457,923.0,Y0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1,914.0,917.1115679592942,914.0,Y0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0,0.0,0,896.0,896.0,888.4574778244947,Y1
0.0,0.0,0.0,0.0,3.0,0.0,-1.0,11.0,0.0,0,984.0,984.0,870.6027799906369,Y1
1.0,0.0,3.0,0.0,1.0,1.0,0.0,8.0,0.0,1,964.0,902.065556682406,964.0,Y0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,823.0,823.0,962.2930014033433,Y1
0.0,0.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0,0,896.0,896.0,838.3718860417379,Y1
0.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,1,924.0,865.0560255998317,924.0,Y0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0,1058.0,1058.0,948.9144542640787,Y1
1.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,1,851.0,901.5306871237352,851.0,Y0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,0,831.0,831.0,903.4212161245204,Y1
1.0,1.0,3.0,1.0,2.0,2.0,0.0,8.0,0.0,0,791.0,791.0,843.969184633701,Y1
1.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0,855.0,855.0,924.6563126207432,Y1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0,1091.0,1091.0,990.2270597876562,Y1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0,901.0,901.0,957.0915270948709,Y1
