gender_n,ethnicity_n,birth_n,lunchk_n,schoolk_n,degreek_n,ladderk_n,experiencek_n,tethnicityk_n,T,Y_factual,Y0,Y1,which_imputed
1.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0,917.0,917.0,847.0,Y1
0.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,0,930.0,930.0,902.0,Y1
1.0,0.0,2.0,0.0,0.0,1.0,4.0,16.0,0.0,0,1057.0,1057.0,872.0,Y1
1.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0,894.0,894.0,784.0,Y1
0.0,1.0,2.0,1.0,2.0,0.0,0.0,16.0,1.0,0,928.0,928.0,872.0,Y1
1.0,0.0,3.0,1.0,0.0,1.0,0.0,6.0,0.0,0,870.0,870.0,857.0,Y1
0.0,0.0,3.0,1.0,3.0,1.0,0.0,13.0,0.0,1,901.0,857.0,901.0,Y0
1.0,1.0,3.0,1.0,2.0,1.0,0.0,10.0,1.0,0,943.0,943.0,968.0,Y1
1.0,0.0,2.0,0.0,1.0,1.0,1.0,8.0,0.0,1,1017.0,914.0,1017.0,Y0
1.0,0.0,8.0,0.0,0.0,1.0,0.0,7.0,0.0,0,980.0,980.0,834.0,Y1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,1,890.0,811.0,890.0,Y0
0.0,0.0,3.0,0.0,1.0,1.0,4.0,15.0,0.0,0,987.0,987.0,859.0,Y1
1.0,0.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,1,929.0,827.0,929.0,Y0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,961.0,961.0,929.0,Y1
1.0,1.0,3.0,1.0,2.0,0.0,2.0,2.0,1.0,1,941.0,902.0,941.0,Y0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,0,910.0,910.0,899.0,Y1
0.0,1.0,1.0,1.0,2.0,0.0,-1.0,14.0,1.0,1,942.0,884.0,942.0,Y0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,975.0,975.0,1018.0,Y1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0,974.0,974.0,903.0,Y1
0.0,0.0,2.0,1.0,0.0,0.0,-1.0,4.0,0.0,0,939.0,939.0,953.0,Y1
1.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,1,868.0,830.0,868.0,Y0
1.0,0.0,2.0,1.0,3.0,0.0,0.0,11.0,0.0,0,810.0,810.0,939.0,Y1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,1,868.0,811.0,868.0,Y0
1.0,1.0,3.0,1.0,2.0,2.0,0.0,8.0,0.0,0,745.0,745.0,855.0,Y1
1.0,1.0,3.0,1.0,3.0,1.0,0.0,6.0,0.0,0,845.0,845.0,947.0,Y1
0.0,1.0,3.0,1.0,2.0,0.0,0.0,11.0,0.0,0,911.0,911.0,893.0,Y1
0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0,964.0,964.0,967.0,Y1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,1032.0,1032.0,1203.0,Y1
0.0,1.0,0.0,0.0,2.0,1.0,0.0,11.0,0.0,0,892.0,892.0,825.0,Y1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,964.0,964.0,931.0,Y1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1,831.0,865.0,831.0,Y0
1.0,0.0,4.0,1.0,0.0,1.0,0.0,12.0,0.0,1,989.0,914.0,989.0,Y0
1.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,1,1017.0,847.0,1017.0,Y0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,17.0,0.0,1,929.0,984.0,929.0,Y0
0.0,1.0,3.0,0.0,2.0,0.0,-1.0,2.0,0.0,0,871.0,871.0,853.0,Y1
0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1,1016.0,964.0,1016.0,Y0
0.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,0,887.0,887.0,961.0,Y1
0.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,0.0,0,855.0,855.0,782.0,Y1
1.0,0.0,3.0,0.0,1.0,0.0,0.0,11.0,0.0,0,1152.0,1152.0,891.0,Y1
0.0,0.0,3.0,0.0,0.0,1.0,0.0,15.0,0.0,0,967.0,967.0,906.0,Y1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,0,858.0,858.0,868.0,Y1
0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0,923.0,923.0,892.0,Y1
1.0,0.0,3.0,1.0,0.0,0.0,0.0,20.0,0.0,0,922.0,922.0,886.0,Y1
1.0,4.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,1,892.0,844.0,892.0,Y0
1.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,0.0,0,869.0,869.0,870.0,Y1
1.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0,0.0,0,984.0,984.0,1105.0,Y1
0.0,0.0,2.0,0.0,0.0,1.0,0.0,13.0,0.0,0,996.0,996.0,879.0,Y1
0.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,1.0,0,881.0,881.0,872.0,Y1
0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,1,1067.0,889.0,1067.0,Y0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,892.0,892.0,1043.0,Y1
0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0,970.0,970.0,881.0,Y1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0,997.0,997.0,962.0,Y1
1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0,929.0,929.0,991.0,Y1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,0.0,1,950.0,861.0,950.0,Y0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1,1033.0,952.0,1033.0,Y0
0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0,927.0,927.0,1039.0,Y1
1.0,0.0,2.0,0.0,1.0,1.0,0.0,8.0,0.0,1,959.0,914.0,959.0,Y0
0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,1,958.0,925.0,958.0,Y0
1.0,0.0,3.0,0.0,1.0,1.0,0.0,15.0,0.0,1,994.0,886.0,994.0,Y0
1.0,1.0,2.0,1.0,2.0,0.0,0.0,12.0,1.0,0,994.0,994.0,857.0,Y1
1.0,0.0,3.0,0.0,1.0,0.0,0.0,16.0,1.0,1,962.0,935.0,962.0,Y0
0.0,0.0,2.0,1.0,3.0,0.0,0.0,14.0,0.0,0,941.0,941.0,989.0,Y1
0.0,0.0,2.0,1.0,0.0,1.0,0.0,12.0,0.0,0,944.0,944.0,999.0,Y1
0.0,0.0,3.0,1.0,0.0,1.0,0.0,12.0,0.0,0,824.0,824.0,870.0,Y1
0.0,1.0,1.0,0.0,1.0,0.0,-1.0,5.0,0.0,1,911.0,927.0,911.0,Y0
1.0,0.0,2.0,0.0,3.0,0.0,0.0,13.0,0.0,1,890.0,909.0,890.0,Y0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1,892.0,826.0,892.0,Y0
1.0,0.0,2.0,0.0,1.0,1.0,0.0,18.0,0.0,1,944.0,1203.0,944.0,Y0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,3.0,0.0,0,1010.0,1010.0,942.0,Y1
1.0,1.0,0.0,1.0,2.0,0.0,0.0,24.0,1.0,0,937.0,937.0,873.0,Y1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0,962.0,962.0,986.0,Y1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,0,966.0,966.0,953.0,Y1
0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0,975.0,975.0,927.0,Y1
0.0,1.0,2.0,0.0,2.0,1.0,0.0,11.0,0.0,0,906.0,906.0,912.0,Y1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0,983.0,983.0,986.0,Y1
0.0,0.0,2.0,1.0,0.0,2.0,0.0,8.0,0.0,1,893.0,1008.0,893.0,Y0
0.0,0.0,2.0,1.0,0.0,1.0,0.0,12.0,0.0,0,865.0,865.0,999.0,Y1
1.0,0.0,3.0,1.0,3.0,0.0,0.0,13.0,0.0,0,925.0,925.0,872.0,Y1
1.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,0.0,1,1038.0,909.0,1038.0,Y0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0,895.0,895.0,1080.0,Y1
1.0,0.0,3.0,1.0,0.0,0.0,0.0,19.0,0.0,1,916.0,867.0,916.0,Y0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0,1079.0,1079.0,1133.0,Y1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,0,911.0,911.0,889.0,Y1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,894.0,894.0,878.0,Y1
0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1,989.0,929.0,989.0,Y0
1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0,941.0,941.0,870.0,Y1
1.0,1.0,3.0,1.0,2.0,1.0,0.0,7.0,0.0,0,845.0,845.0,947.0,Y1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0,940.0,940.0,908.0,Y1
1.0,1.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,0,805.0,805.0,896.0,Y1
1.0,1.0,0.0,0.0,2.0,0.0,0.0,10.0,1.0,0,951.0,951.0,989.0,Y1
1.0,0.0,4.0,0.0,0.0,1.0,0.0,13.0,0.0,1,897.0,967.0,897.0,Y0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,0,869.0,869.0,923.0,Y1
0.0,1.0,1.0,1.0,2.0,0.0,0.0,20.0,1.0,0,955.0,955.0,855.0,Y1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,0,1059.0,1059.0,1059.0,Y1
0.0,0.0,3.0,0.0,1.0,0.0,0.0,16.0,1.0,1,1037.0,856.0,1037.0,Y0
0.0,0.0,3.0,0.0,0.0,1.0,0.0,12.0,0.0,1,1031.0,898.0,1031.0,Y0
1.0,0.0,4.0,0.0,1.0,1.0,0.0,7.0,0.0,1,1085.0,856.0,1085.0,Y0
1.0,0.0,3.0,0.0,1.0,1.0,0.0,8.0,0.0,0,858.0,858.0,967.0,Y1
1.0,1.0,3.0,0.0,0.0,1.0,0.0,13.0,0.0,0,947.0,947.0,891.0,Y1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0,789.0,789.0,876.0,Y1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,1,881.0,1031.0,881.0,Y0
0.0,1.0,2.0,1.0,2.0,0.0,0.0,16.0,1.0,0,841.0,841.0,872.0,Y1
0.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0,849.0,849.0,901.0,Y1
1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0,962.0,962.0,942.0,Y1
1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,829.0,829.0,1015.0,Y1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1,1014.0,1044.0,1014.0,Y0
0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,1,1153.0,908.0,1153.0,Y0
0.0,0.0,3.0,1.0,0.0,1.0,0.0,8.0,1.0,0,842.0,842.0,1024.0,Y1
0.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,1.0,0,815.0,815.0,872.0,Y1
0.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,1,983.0,792.0,983.0,Y0
1.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,0,914.0,914.0,885.0,Y1
1.0,0.0,2.0,0.0,1.0,2.0,0.0,12.0,0.0,0,911.0,911.0,943.0,Y1
1.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,1,899.0,934.0,899.0,Y0
1.0,0.0,2.0,1.0,0.0,1.0,0.0,12.0,0.0,0,980.0,980.0,987.0,Y1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,994.0,994.0,789.0,Y1
1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0,831.0,831.0,785.0,Y1
0.0,0.0,3.0,1.0,0.0,1.0,0.0,12.0,0.0,0,815.0,815.0,870.0,Y1
1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,0,772.0,772.0,831.0,Y1
0.0,1.0,2.0,1.0,2.0,0.0,-1.0,3.0,1.0,0,844.0,844.0,1140.0,Y1
0.0,1.0,2.0,0.0,2.0,0.0,0.0,12.0,0.0,0,913.0,913.0,891.0,Y1
0.0,1.0,3.0,1.0,3.0,0.0,0.0,5.0,0.0,0,949.0,949.0,897.0,Y1
1.0,0.0,3.0,1.0,0.0,0.0,3.0,27.0,0.0,0,830.0,830.0,875.0,Y1
0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,1,980.0,887.0,980.0,Y0
0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0,0.0,0,962.0,962.0,852.0,Y1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,1,936.0,1065.0,936.0,Y0
0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1,927.0,847.0,927.0,Y0
0.0,1.0,2.0,1.0,1.0,0.0,0.0,21.0,1.0,0,868.0,868.0,872.0,Y1
1.0,1.0,3.0,1.0,2.0,1.0,0.0,8.0,0.0,1,884.0,910.0,884.0,Y0
0.0,1.0,0.0,1.0,2.0,0.0,0.0,11.0,0.0,0,931.0,931.0,994.0,Y1
0.0,0.0,2.0,0.0,1.0,1.0,0.0,7.0,0.0,1,944.0,1017.0,944.0,Y0
1.0,0.0,2.0,0.0,1.0,0.0,0.0,18.0,0.0,0,862.0,862.0,966.0,Y1
0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,1,847.0,976.0,847.0,Y0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0,880.0,880.0,1086.0,Y1
1.0,1.0,2.0,0.0,2.0,0.0,0.0,21.0,1.0,1,884.0,967.0,884.0,Y0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0,898.0,898.0,902.0,Y1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,0,942.0,942.0,923.0,Y1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,1,1059.0,949.0,1059.0,Y0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0,1039.0,1039.0,867.0,Y1
0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0,934.0,934.0,1008.0,Y1
1.0,0.0,1.0,0.0,0.0,0.0,-1.0,9.0,0.0,0,972.0,972.0,907.0,Y1
0.0,0.0,2.0,0.0,3.0,2.0,0.0,12.0,0.0,1,1156.0,908.0,1156.0,Y0
1.0,0.0,2.0,0.0,0.0,1.0,0.0,21.0,0.0,0,918.0,918.0,1020.0,Y1
1.0,0.0,0.0,1.0,1.0,0.0,-1.0,5.0,0.0,1,844.0,992.0,844.0,Y0
1.0,1.0,3.0,0.0,2.0,0.0,-1.0,6.0,1.0,0,1007.0,1007.0,956.0,Y1
0.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,1,787.0,952.0,787.0,Y0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0,890.0,890.0,921.0,Y1
1.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,0,882.0,882.0,1065.0,Y1
1.0,1.0,3.0,1.0,2.0,0.0,0.0,11.0,0.0,0,857.0,857.0,994.0,Y1
1.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,1,965.0,959.0,965.0,Y0
0.0,0.0,1.0,0.0,0.0,3.0,0.0,10.0,0.0,1,997.0,898.0,997.0,Y0
0.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0,899.0,899.0,1030.0,Y1
1.0,0.0,4.0,0.0,0.0,0.0,-1.0,2.0,0.0,0,879.0,879.0,957.0,Y1
1.0,0.0,2.0,0.0,0.0,1.0,0.0,12.0,0.0,0,893.0,893.0,949.0,Y1
0.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1,831.0,866.0,831.0,Y0
0.0,1.0,2.0,1.0,2.0,1.0,0.0,17.0,0.0,0,852.0,852.0,940.0,Y1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1,898.0,958.0,898.0,Y0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1,997.0,918.0,997.0,Y0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,0.0,0,981.0,981.0,964.0,Y1
1.0,0.0,2.0,0.0,1.0,1.0,0.0,17.0,0.0,1,947.0,1203.0,947.0,Y0
0.0,0.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,1,950.0,966.0,950.0,Y0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0,1036.0,1036.0,1083.0,Y1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0,1027.0,1027.0,989.0,Y1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,0,894.0,894.0,866.0,Y1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,0.0,0,996.0,996.0,994.0,Y1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0,1012.0,1012.0,950.0,Y1
0.0,1.0,1.0,1.0,2.0,0.0,-1.0,10.0,1.0,0,858.0,858.0,915.0,Y1
1.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0,916.0,916.0,834.0,Y1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0,953.0,953.0,902.0,Y1
0.0,1.0,3.0,1.0,2.0,0.0,0.0,20.0,1.0,0,971.0,971.0,857.0,Y1
1.0,0.0,3.0,0.0,2.0,1.0,1.0,3.0,1.0,0,800.0,800.0,949.0,Y1
1.0,1.0,1.0,1.0,2.0,1.0,0.0,22.0,0.0,0,853.0,853.0,892.0,Y1
0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0,986.0,986.0,865.0,Y1
0.0,0.0,3.0,0.0,0.0,1.0,0.0,15.0,0.0,1,906.0,996.0,906.0,Y0
0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0,870.0,870.0,913.0,Y1
1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1,914.0,852.0,914.0,Y0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0,871.0,871.0,978.0,Y1
1.0,0.0,3.0,0.0,1.0,0.0,-1.0,10.0,1.0,1,890.0,906.0,890.0,Y0
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,10.0,1.0,1,936.0,973.0,936.0,Y0
1.0,0.0,3.0,1.0,0.0,0.0,-1.0,1.0,0.0,1,881.0,822.0,881.0,Y0
0.0,0.0,3.0,1.0,0.0,0.0,0.0,20.0,0.0,0,821.0,821.0,901.0,Y1
0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1,881.0,884.0,881.0,Y0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,0,909.0,909.0,924.0,Y1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0,859.0,859.0,1124.0,Y1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0,934.0,934.0,961.0,Y1
1.0,0.0,3.0,1.0,0.0,0.0,0.0,14.0,0.0,0,995.0,995.0,1065.0,Y1
0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0,921.0,921.0,971.0,Y1
1.0,0.0,2.0,0.0,1.0,0.0,0.0,15.0,0.0,0,911.0,911.0,966.0,Y1
0.0,1.0,0.0,1.0,2.0,1.0,0.0,10.0,1.0,0,1021.0,1021.0,844.0,Y1
0.0,1.0,0.0,1.0,2.0,0.0,0.0,11.0,0.0,0,925.0,925.0,994.0,Y1
1.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,0,873.0,873.0,820.0,Y1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,0,881.0,881.0,866.0,Y1
0.0,0.0,2.0,0.0,1.0,0.0,-1.0,18.0,1.0,0,933.0,933.0,989.0,Y1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0,942.0,942.0,947.0,Y1
1.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,1,947.0,908.0,947.0,Y0
0.0,1.0,0.0,1.0,2.0,0.0,0.0,10.0,1.0,0,965.0,965.0,857.0,Y1
0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0,916.0,916.0,842.0,Y1
0.0,1.0,3.0,1.0,2.0,0.0,-1.0,6.0,1.0,0,983.0,983.0,900.0,Y1
0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0,1024.0,1024.0,898.0,Y1
1.0,0.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,1,763.0,897.0,763.0,Y0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0,963.0,963.0,1068.0,Y1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0,1005.0,1005.0,807.0,Y1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0,949.0,949.0,897.0,Y1
1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1,898.0,856.0,898.0,Y0
0.0,0.0,2.0,1.0,1.0,1.0,0.0,14.0,0.0,0,904.0,904.0,976.0,Y1
0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,1,822.0,911.0,822.0,Y0
1.0,0.0,3.0,1.0,0.0,1.0,0.0,13.0,0.0,0,869.0,869.0,823.0,Y1
0.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0,912.0,912.0,950.0,Y1
1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0,930.0,930.0,854.0,Y1
0.0,1.0,2.0,1.0,1.0,1.0,0.0,13.0,0.0,0,934.0,934.0,881.0,Y1
0.0,0.0,4.0,1.0,0.0,1.0,0.0,13.0,0.0,0,945.0,945.0,846.0,Y1
1.0,0.0,1.0,0.0,0.0,1.0,3.0,11.0,0.0,0,1010.0,1010.0,898.0,Y1
0.0,1.0,3.0,1.0,2.0,0.0,0.0,6.0,1.0,0,950.0,950.0,900.0,Y1
1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,1,877.0,978.0,877.0,Y0
0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0,0.0,1,898.0,909.0,898.0,Y0
1.0,0.0,2.0,0.0,0.0,1.0,0.0,12.0,0.0,0,870.0,870.0,949.0,Y1
1.0,0.0,1.0,1.0,0.0,3.0,3.0,8.0,0.0,1,1028.0,945.0,1028.0,Y0
1.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0,0,826.0,826.0,827.0,Y1
0.0,1.0,3.0,1.0,2.0,1.0,0.0,17.0,0.0,0,993.0,993.0,940.0,Y1
1.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0,976.0,976.0,992.0,Y1
1.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0,897.0,897.0,1059.0,Y1
0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0,903.0,903.0,842.0,Y1
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0,889.0,889.0,896.0,Y1
0.0,1.0,3.0,1.0,2.0,0.0,0.0,7.0,0.0,0,878.0,878.0,967.0,Y1
0.0,0.0,2.0,0.0,0.0,1.0,0.0,13.0,0.0,0,860.0,860.0,879.0,Y1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0,917.0,917.0,927.0,Y1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0,953.0,953.0,989.0,Y1
0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0,908.0,908.0,993.0,Y1
1.0,0.0,3.0,0.0,1.0,0.0,5.0,3.0,0.0,0,946.0,946.0,872.0,Y1
1.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0,939.0,939.0,897.0,Y1
1.0,1.0,2.0,0.0,2.0,0.0,-1.0,10.0,1.0,0,934.0,934.0,945.0,Y1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0,1000.0,1000.0,971.0,Y1
1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1,885.0,891.0,885.0,Y0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,1,897.0,911.0,897.0,Y0
1.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,1,834.0,841.0,834.0,Y0
0.0,1.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,0,878.0,878.0,834.0,Y1
1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0,794.0,794.0,928.0,Y1
0.0,1.0,3.0,1.0,2.0,1.0,0.0,22.0,0.0,0,821.0,821.0,940.0,Y1
1.0,0.0,2.0,1.0,1.0,1.0,0.0,12.0,0.0,1,934.0,897.0,934.0,Y0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0,939.0,939.0,1004.0,Y1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0,926.0,926.0,927.0,Y1
1.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0,0.0,0,868.0,868.0,1002.0,Y1
0.0,1.0,1.0,1.0,2.0,0.0,-1.0,3.0,0.0,1,858.0,854.0,858.0,Y0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,1,820.0,1004.0,820.0,Y0
0.0,1.0,0.0,0.0,1.0,0.0,-1.0,4.0,0.0,0,1130.0,1130.0,911.0,Y1
1.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,0,851.0,851.0,852.0,Y1
0.0,0.0,3.0,0.0,1.0,0.0,0.0,10.0,0.0,1,1021.0,821.0,1021.0,Y0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0,856.0,856.0,1059.0,Y1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0,850.0,850.0,962.0,Y1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,1,928.0,903.0,928.0,Y0
1.0,0.0,2.0,0.0,0.0,1.0,4.0,16.0,0.0,0,1012.0,1012.0,872.0,Y1
1.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1,847.0,925.0,847.0,Y0
1.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,1,809.0,927.0,809.0,Y0
0.0,1.0,1.0,1.0,2.0,1.0,0.0,22.0,0.0,0,820.0,820.0,835.0,Y1
1.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0,959.0,959.0,852.0,Y1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,0,958.0,958.0,909.0,Y1
